id,legal_name,customer_type,domicile_country,pep_status,risk_rating,onboarded_at,beneficial_owner,ofac_sdn,mas_tfs,alias
e480bdbe-afdb-4c55-88e3-e336bcba0e8a,Tan Brothers Textiles Pte Ltd,corporate,SG,none,2,2023-02-02 00:00:00+00:00,,False,False,sg_sme_textiles_a
06e7c621-dafd-42e1-911b-3fa4aa8b4534,Lim & Sons Apparel Pte Ltd,corporate,SG,none,2,2023-10-10 00:00:00+00:00,,False,False,sg_sme_textiles_b
10b91e54-aa63-4d8a-adf0-08899bd1ad5d,Pacific Logistics Singapore Pte Ltd,corporate,SG,none,2,2023-08-27 00:00:00+00:00,,False,False,sg_sme_logistics_a
803df6a5-1348-4841-ac0e-064d04770dcc,Marina Freight Services Pte Ltd,corporate,SG,none,2,2023-06-10 00:00:00+00:00,,False,False,sg_sme_logistics_b
8fba4aac-a197-47b9-a018-2c5dc294e7e1,Lim Electronics Trading Pte Ltd,corporate,SG,none,1,2023-06-08 00:00:00+00:00,,False,False,sg_sme_electronics_a
1c6da973-9728-4d77-9e9f-256f25a8c9c1,Bishan Components Pte Ltd,corporate,SG,none,1,2023-11-10 00:00:00+00:00,,False,False,sg_sme_electronics_b
f7ba7e6f-92e6-4d3b-a6ad-d9f947e3acba,Marina Bay Construction Pte Ltd,corporate,SG,none,3,2023-02-01 00:00:00+00:00,,False,False,sg_sme_construction_a
769bf018-e230-438f-be51-d7ca7a6f8cbd,Bukit Engineering Works Pte Ltd,corporate,SG,none,3,2023-09-12 00:00:00+00:00,,False,False,sg_sme_construction_b
191baaae-d6cb-4ee3-9af7-0462f61844d4,Orchard Consultancy Pte Ltd,corporate,SG,none,2,2023-03-15 00:00:00+00:00,,False,False,sg_sme_consultancy_a
11017773-fb28-4096-a091-2c38ee297f31,Raffles Advisory Pte Ltd,corporate,SG,none,2,2023-02-04 00:00:00+00:00,,False,False,sg_sme_consultancy_b
0416a93c-7692-41e9-b4f4-150ff121c4f0,Hawker Heritage F&B Pte Ltd,corporate,SG,none,1,2023-07-12 00:00:00+00:00,,False,False,sg_sme_food
8d30182f-80b9-44ce-be00-32ba3f8530ec,Sentosa Retail Pte Ltd,corporate,SG,none,1,2023-12-23 00:00:00+00:00,,False,False,sg_sme_retail
637d9e86-32b6-4f87-a22c-9763f3b532cd,Tiong Bahru Pharmaceutical Pte Ltd,corporate,SG,none,2,2023-09-26 00:00:00+00:00,,False,False,sg_sme_pharma
a68e3ef8-f115-4fa8-b5c0-75685911a286,Bishan Tutor Centre Pte Ltd,corporate,SG,none,1,2023-10-05 00:00:00+00:00,,False,False,sg_sme_education
7674e493-c4df-4fe0-8f0f-a67b1b8e2093,Holland Property Holdings Pte Ltd,corporate,SG,none,3,2023-09-19 00:00:00+00:00,,False,False,sg_sme_property
6ee95004-0462-4323-a1eb-091bf5204c23,Jurong Marine Services Pte Ltd,corporate,SG,none,2,2023-10-14 00:00:00+00:00,,False,False,sg_sme_marine
21b55d86-65f6-4ccf-a4af-35aa806655c4,Tampines IT Solutions Pte Ltd,corporate,SG,none,1,2023-07-07 00:00:00+00:00,,False,False,sg_sme_it_services
dc1c7401-ef7a-49bf-bc0d-ca58a04f1cd6,Shenton Legal Associates LLP,corporate,SG,none,1,2023-02-16 00:00:00+00:00,,False,False,sg_sme_legal
516f53e5-6729-4bfa-a7c7-5d72c4ce3e2c,Tiong Bahru Design Studio Pte Ltd,corporate,SG,none,1,2023-11-03 00:00:00+00:00,,False,False,sg_sme_design
5c2b929c-fa28-423b-8808-ed509f86003a,Changi Security Pte Ltd,corporate,SG,none,2,2023-06-14 00:00:00+00:00,,False,False,sg_sme_security
570f6129-85e2-4d72-b917-e2239c84d0fd,Hudson Furniture LLC,corporate,US,none,2,2023-07-02 00:00:00+00:00,,False,False,us_sme_furniture_a
b3c4e635-034f-4f1a-bf74-8e2c2f17122e,Brooklyn Designs Inc,corporate,US,none,2,2023-05-16 00:00:00+00:00,,False,False,us_sme_furniture_b
8c3dd671-bfec-42db-8f3f-078f7cc053aa,Brooklyn Software Inc,corporate,US,none,1,2023-03-08 00:00:00+00:00,,False,False,us_sme_software_a
0f4bb13a-e834-4c71-bb01-75d6700066a8,Cambridge Code Co,corporate,US,none,1,2023-12-05 00:00:00+00:00,,False,False,us_sme_software_b
556deaf2-5c11-47ae-a34b-49faca27b068,Chen Imports LLC,corporate,US,none,3,2023-10-13 00:00:00+00:00,,False,False,us_sme_imports_a
21ffc2a6-0094-4283-aebf-40c6bbd845b9,Atlantic Trade Group LLC,corporate,US,none,3,2023-08-24 00:00:00+00:00,,False,False,us_sme_imports_b
2d5e7d62-e78d-41e8-8b47-6f788daa25fd,Harbor Consulting Group,corporate,US,none,2,2023-05-27 00:00:00+00:00,,False,False,us_sme_consulting_a
81144d16-5334-4053-881b-bd1385dc4afe,Manhattan Strategy LLC,corporate,US,none,2,2023-10-28 00:00:00+00:00,,False,False,us_sme_consulting_b
4e1e3bc0-1270-4463-b2d1-0da09d5fde2b,Brooklyn Bakery Inc,corporate,US,none,1,2023-07-19 00:00:00+00:00,,False,False,us_sme_food
a26369ed-ee15-489c-b7a3-3e68f4cf2011,Hudson Retail Co,corporate,US,none,1,2023-06-11 00:00:00+00:00,,False,False,us_sme_retail
d485f750-82ed-4699-b9af-6cb063ca7e3d,Park Avenue Law LLP,corporate,US,none,1,2023-06-14 00:00:00+00:00,,False,False,us_sme_legal
c0a1a6e1-ccfb-40b2-8af3-5edf281613fa,Sunbelt Property Investments LLC,corporate,US,none,3,2023-03-24 00:00:00+00:00,,False,False,us_sme_property
68d772d8-0938-4731-aab7-cd6fcbbbc327,Boston Harbor Shipping LLC,corporate,US,none,2,2023-02-03 00:00:00+00:00,,False,False,us_sme_marine
c89c7223-ff08-473c-b4e2-3c2b584527c2,SoHo Design Studio LLC,corporate,US,none,1,2023-07-22 00:00:00+00:00,,False,False,us_sme_design
9f119f7d-ddee-49c3-8bc3-7468c123fdf5,Cambridge Tutor Group LLC,corporate,US,none,1,2023-11-21 00:00:00+00:00,,False,False,us_sme_education
d5a567ff-f1ad-4721-b40a-8e2a895ec862,Ms. Sarah Lim,individual,SG,none,1,2023-01-24 00:00:00+00:00,,False,False,sg_ind_a
a02bc92d-a68b-4767-abd3-867013375ca9,Mr. Raj Kumar,individual,SG,none,1,2023-11-10 00:00:00+00:00,,False,False,sg_ind_b
eec8ae32-137c-4271-b23f-5f7581c49654,Mr. Wong Kah Meng,individual,SG,none,1,2023-10-30 00:00:00+00:00,,False,False,sg_ind_c
47077709-b896-4ee7-91c8-58a6415895cb,Ms. Priya Nair,individual,SG,none,1,2023-04-12 00:00:00+00:00,,False,False,sg_ind_d
50418875-eb4c-4c6c-be73-a4ffabdfef8b,Mr. Tan Boon Hock,individual,SG,none,1,2023-08-19 00:00:00+00:00,,False,False,sg_ind_e
f608aa0c-52af-47e1-a54c-028acc4c9534,Ms. Goh Mei Ling,individual,SG,none,1,2023-03-02 00:00:00+00:00,,False,False,sg_ind_f
8ccaf140-0bab-41c1-b832-a37e79236791,Mr. David Chen,individual,SG,none,1,2023-10-04 00:00:00+00:00,,False,False,sg_ind_g
953da828-4120-4c61-b71a-3d57bccdd46a,Ms. Lisa Ng,individual,SG,none,1,2023-09-13 00:00:00+00:00,,False,False,sg_ind_h
7d54daef-175f-4670-aa05-8335d8809dd0,Mr. Krishna Subramanian,individual,SG,none,1,2023-05-10 00:00:00+00:00,,False,False,sg_ind_i
658b5c9f-6dfb-4b02-95b2-2785bb4efff8,Ms. Yeo Hwee Ling,individual,SG,none,1,2023-01-25 00:00:00+00:00,,False,False,sg_ind_j
7ca20c58-de1b-42f0-9c1d-e187da288211,Mr. Ahmed bin Rashid,individual,SG,none,1,2023-12-21 00:00:00+00:00,,False,False,sg_ind_k
c5cf8d9c-05bd-45de-9f87-1d11330a5068,Ms. Lim Ai Ling,individual,SG,none,1,2023-06-12 00:00:00+00:00,,False,False,sg_ind_l
75fc262e-205b-4f2f-9215-b7e28122a243,Ms. Jennifer O'Brien,individual,US,none,1,2023-11-22 00:00:00+00:00,,False,False,us_ind_a
af5e1f45-6a43-4f14-a83c-4b16aad572b2,Mr. David Park,individual,US,none,1,2023-09-05 00:00:00+00:00,,False,False,us_ind_b
b768b8f0-21c0-4e4f-b211-da9025d57819,Mr. Robert Martinez,individual,US,none,1,2023-10-12 00:00:00+00:00,,False,False,us_ind_c
880cc295-fa04-4ab7-9730-db16baf73d1f,Ms. Emily Chen,individual,US,none,1,2023-10-05 00:00:00+00:00,,False,False,us_ind_d
cac8cd23-39af-48a5-bb63-d9efd91b8248,Mr. Daniel Walsh,individual,US,none,1,2023-03-13 00:00:00+00:00,,False,False,us_ind_e
d36dbd53-053d-4ea0-934a-0edfc8eeba5f,Ms. Maria Rodriguez,individual,US,none,1,2023-05-13 00:00:00+00:00,,False,False,us_ind_f
b21cc44a-d589-4275-8f64-2de7ecf8fc39,Mr. Christopher Lee,individual,US,none,1,2023-06-20 00:00:00+00:00,,False,False,us_ind_g
442aed56-1c07-42ff-a828-cccee4dacb38,Ms. Ashley Johnson,individual,US,none,1,2023-07-01 00:00:00+00:00,,False,False,us_ind_h
dbd57771-397e-4a25-b1e4-7c25980d6dd2,Asia Correspondent Bank Ltd,financial_institution,SG,none,3,2023-01-16 00:00:00+00:00,,False,False,sg_fi_corr
085c0560-0c80-4b6f-b6e0-f2fe4df78a2b,First Atlantic Correspondent Bank,financial_institution,US,none,2,2023-07-19 00:00:00+00:00,,False,False,us_fi_corr
3e606cae-57c8-4c9f-a4aa-e3951eabfa12,Bank Bumi Kepulauan,financial_institution,ID,none,4,2023-02-26 00:00:00+00:00,,False,False,id_fi_corr
9cacf0d4-3aed-4ea9-91d8-4151cfd7a766,Malayan Trade Bank Berhad,financial_institution,MY,none,3,2023-09-29 00:00:00+00:00,,False,False,my_fi_corr
458f67d3-db23-409f-b291-f5d611d545b1,Manila Capital Bank Inc,financial_institution,PH,none,4,2023-09-07 00:00:00+00:00,,False,False,ph_fi_corr
ad7cb1ac-7172-4533-91a2-55cbafed0dad,Bapak Sutrisno Wijaya,individual,ID,foreign,5,2023-12-03 00:00:00+00:00,,False,False,id_pep_for
8f4db470-a47d-4a29-afba-ed661d17e1f2,Sen. Maria Romualdez,individual,PH,foreign,5,2023-09-29 00:00:00+00:00,,False,False,ph_pep_for
21ccf944-5f83-4353-8e64-5af20e360959,Datuk Razak bin Othman,individual,MY,foreign,5,2023-05-14 00:00:00+00:00,,False,False,my_pep_for
6256f4dc-f111-44de-ad15-95cabdebb455,Hon. Tan Wei Ling,individual,SG,domestic,4,2023-12-20 00:00:00+00:00,,False,False,sg_pep_dom_a
918fdba1-74f5-430d-86b7-55d6874c2d46,Mr. Lim Chee Hoong,individual,SG,domestic,3,2023-05-30 00:00:00+00:00,,False,False,sg_pep_dom_b
b56367c6-e27b-4885-acec-454d3c400aad,Marina Heights Holdings Pte Ltd,corporate,SG,none,4,2023-04-29 00:00:00+00:00,Hon. Tan Wei Ling,False,False,sh_pep_dom_a
15d23504-9dfe-463e-9266-78ef7d69b44a,Sentosa Investments Pte Ltd,corporate,SG,none,4,2023-11-27 00:00:00+00:00,Mr. Lim Chee Hoong,False,False,sh_pep_dom_b
3c31dca8-bb67-4d0c-825e-95be4283c8e9,Jakarta Holdings Group,corporate,ID,none,4,2023-05-16 00:00:00+00:00,Bapak Sutrisno Wijaya,False,False,sh_pep_for_a
a9d140c8-b520-4a2f-b9ba-373651d6560e,Manila Resource Holdings Inc,corporate,PH,none,4,2023-01-28 00:00:00+00:00,Sen. Maria Romualdez,False,False,sh_pep_for_b
ddb73125-cd94-40f7-8595-6f75ed4e388f,Tehran Petroleum Trading Co,corporate,IR,none,5,2023-06-21 00:00:00+00:00,,True,True,sn_both_a
d84e96c5-b730-4d40-a0b0-282c0c36c8c1,Pyongyang Industrial Trading,corporate,KP,none,5,2023-10-18 00:00:00+00:00,,True,True,sn_both_b
946b7f83-9aca-4242-a28f-be37d52dbe14,Moscow Strategic Holdings JSC,corporate,RU,none,5,2023-03-11 00:00:00+00:00,,True,True,sn_both_c
aa163556-5eb4-427e-848c-123a7fdcaee3,Caracas Resource Holdings,corporate,VE,none,5,2023-06-18 00:00:00+00:00,,True,False,sn_ofac_a
d803fe2c-e97e-4427-87e2-7f22dd45b6a0,Habana Trade Group SA,corporate,CU,none,5,2023-02-17 00:00:00+00:00,,True,False,sn_ofac_b
b50839eb-b7a2-4a31-b0a6-97e2745240ba,Damascus Petroleum Services,corporate,SY,none,5,2023-09-08 00:00:00+00:00,,True,False,sn_ofac_c
899ddbb4-ea8b-4cff-8707-5adbc5a50e2d,Tegucigalpa Trading SA,corporate,VE,none,5,2023-06-23 00:00:00+00:00,,True,False,sn_ofac_d
174fc259-3ccb-4959-ad68-1af944370b95,Atlas Maritime Services Ltda,corporate,VE,none,2,2023-05-01 00:00:00+00:00,,True,False,sn_ofac_lo_a
8cf712c3-d06b-4583-a2af-16a6f00d454a,Antillean Trade Holdings,corporate,CU,none,2,2023-03-24 00:00:00+00:00,,True,False,sn_ofac_lo_b
d3405c95-f6ea-4124-9b82-21bf5f60310f,Hon. Esteban Maduro Caldera,individual,VE,foreign,5,2023-07-26 00:00:00+00:00,,True,False,sn_pep_ofac_a
71ec47b2-f829-41d9-9cec-d11b4d0e7412,Sr. Roberto Castillo Mendez,individual,CU,foreign,5,2023-09-02 00:00:00+00:00,,True,False,sn_pep_ofac_b
2102cf4d-ee1f-4fb7-9398-c6426fba8c5a,Mr. Goh Beng Seng,individual,SG,none,2,2023-12-10 00:00:00+00:00,,False,False,sg_mule_a
830b7107-061c-4dfb-b5c5-14c4de413849,Ms. Wong Yi Lin,individual,SG,none,2,2023-06-09 00:00:00+00:00,,False,False,sg_mule_b
923d8012-c9f0-4c66-ac3b-9d49c607faa8,Mr. Michael Sullivan,individual,US,none,2,2023-02-28 00:00:00+00:00,,False,False,us_mule_a
defda458-6b68-42e9-b3c2-6c42eecaeaee,Ms. Christine Hayes,individual,US,none,2,2023-10-31 00:00:00+00:00,,False,False,us_mule_b
